ID,PValue,logFC
hsa-miR-93-5p,0.00000091,2.90565
hsa-miR-585-3p,0.00045823,-1.95889
hsa-miR-515-5p,0.0010083,-2.77686
hsa-miR-520f-3p,0.00116062,-1.20301
hsa-miR-19a-3p,0.00137104,2.07087
hsa-miR-301b-3p,0.00139137,-1.87384
ath-miR159a,0.00382603,-0.73127
hsa-miR-553,0.00385272,-1.62757
hsa-miR-146b-3p,0.00385485,-1.31882
hsa-miR-197-3p,0.00448634,1.55211
hsa-miR-4455,0.00494459,-0.67419
hsa-miR-29a-3p,0.00527094,-0.68791
hsa-miR-133a-5p,0.00638883,-1.89293
hsa-miR-1827,0.00775361,-1.58294
hsa-miR-522-3p,0.00967279,-1.23782
hsa-miR-24-3p,0.00979662,1.54903
hsa-miR-499a-5p,0.01066633,-2.40402
hsa-miR-20a-5p+hsa-miR-20b-5p,0.01194184,1.41764
hsa-miR-548z+hsa-miR-548h-3p,0.01223586,-0.65536
hsa-miR-2110,0.01256997,-1.05584
hsa-miR-302a-3p,0.01294212,-1.63133
hsa-miR-206,0.01299228,-1.03245
hsa-miR-1268b,0.01348635,-1.0919
hsa-miR-98-5p,0.01563358,1.13338
hsa-miR-147b,0.01685353,-1.43061
hsa-miR-548e-3p,0.01743701,-1.09267
hsa-miR-15a-5p,0.0181827,1.41534
hsa-miR-511-5p,0.01875053,-2.06712
hsa-miR-328-5p,0.01896455,-1.42369
hsa-miR-105-5p,0.01904309,-0.67503
hsa-miR-450a-2-3p,0.0205258,-1.28794
hsa-miR-183-5p,0.02054332,-1.71638
hsa-miR-548y,0.02166722,-1.31509
hsa-miR-106a-5p+hsa-miR-17-5p,0.0220119,1.59393
hsa-miR-378d,0.02215252,-1.11917
hsa-miR-1290,0.02218764,-0.64079
hsa-miR-19b-3p,0.02266667,1.74247
hsa-miR-98-3p,0.02267729,-0.47327
hsa-miR-323a-3p,0.02426545,1.12082
hsa-miR-1255a,0.02445696,-1.54932
hsa-miR-208b-3p,0.02506233,-0.86696
hsa-miR-549a,0.02577498,-0.56272
hsa-miR-495-3p,0.02654098,-0.79276
hsa-miR-487b-3p,0.02705695,-0.53694
hsa-miR-187-3p,0.02725754,-0.57534
hsa-miR-613,0.02837631,-0.50355
hsa-miR-494-5p,0.02840842,-0.45262
hsa-miR-299-5p,0.02987815,-0.82466
hsa-miR-1976,0.03069766,-0.83883
hsa-miR-508-3p,0.03153806,-0.874
hsa-miR-1302,0.03158951,-0.88058
hsa-miR-326,0.03209828,-0.43237
hsa-miR-15b-5p,0.03335314,0.78113
hsa-miR-769-3p,0.03414403,-1.00445
hsa-miR-514b-5p,0.03445239,-1.17719
hsa-miR-198,0.03557377,-0.52198
hsa-miR-766-5p,0.03899448,-0.65877
hsa-miR-345-3p,0.03909291,-0.96335
hsa-miR-223-3p,0.04099947,0.85646
hsa-miR-146a-5p,0.04108459,0.98554
hsa-miR-221-3p,0.0418784,1.30556
hsa-miR-374c-5p,0.0426433,-1.14178
hsa-miR-4647,0.04285844,-1.13375
hsa-miR-363-5p,0.04311761,-1.01179
hsa-miR-122-5p,0.04460963,-0.4703
hsa-miR-449b-5p,0.04511159,-0.99384
hsa-miR-922,0.04550012,-0.95547
hsa-miR-891a-5p,0.04565602,-1.16468
hsa-miR-130a-3p,0.04645647,1.53691
hsa-miR-874-5p,0.04686464,0.81761
hsa-miR-520a-5p,0.04794154,-1.3036
hsa-miR-615-3p,0.04825072,-0.44083
hsa-miR-181a-3p,0.04925265,-0.65109
hsa-miR-944,0.0501091,-0.90061
hsa-miR-1469,0.05118658,-0.32764
hsa-miR-6720-3p,0.05137222,-0.35434
hsa-miR-142-5p,0.05212082,-1.06573
hsa-miR-374b-5p,0.05352452,1.18755
hsa-miR-4536-3p,0.05383326,-0.37228
hsa-miR-1200,0.05402858,-0.81702
LIG_NEG_B,0.05415104,0.82336
hsa-miR-126-3p,0.05487577,0.63791
hsa-miR-615-5p,0.05590745,-0.32017
hsa-miR-648,0.05590745,-0.32017
hsa-miR-2113,0.05633056,-0.32894
hsa-miR-3136-5p,0.05704413,0.9541
hsa-miR-767-3p,0.0572275,-0.31958
hsa-miR-876-5p,0.05811672,-0.58295
hsa-miR-338-5p,0.05884587,-0.87908
hsa-miR-23a-3p,0.05916996,1.32226
hsa-miR-361-3p,0.0593743,-0.52219
hsa-miR-181a-5p,0.05955917,0.94437
hsa-miR-769-5p,0.05987317,-0.74702
hsa-miR-27b-3p,0.06053203,1.09705
hsa-miR-378i,0.06090992,-0.49853
hsa-miR-507,0.06229321,-0.62776
hsa-miR-23c,0.06429184,-0.80346
hsa-miR-487b-5p,0.06506928,-0.85766
hsa-miR-498,0.06679218,-0.61986
hsa-miR-3164,0.06708272,-0.87597
hsa-miR-143-3p,0.06762323,-0.4482
hsa-let-7g-5p,0.06777682,0.70591
hsa-miR-520a-3p,0.06990455,-0.30401
hsa-miR-369-5p,0.07126653,-0.62347
hsa-miR-181b-5p+hsa-miR-181d-5p,0.07287108,-0.67381
hsa-miR-1246,0.07331052,-0.54905
hsa-miR-26b-5p,0.07362308,0.96555
hsa-miR-543,0.07438249,-0.97341
hsa-miR-142-3p,0.07445309,0.51083
hsa-miR-211-3p,0.0765393,-0.30905
hsa-miR-22-3p,0.07937862,1.09101
hsa-miR-1301-3p,0.07941153,-0.45983
hsa-miR-1245b-5p,0.07975834,-0.93855
hsa-miR-532-3p,0.08024918,-0.29149
hsa-miR-203a-5p,0.0805895,-1.01455
hsa-miR-1973,0.08212181,-1.349
hsa-miR-582-3p,0.08233281,-0.83676
hsa-miR-5001-5p,0.08252404,-0.62771
hsa-miR-302a-5p,0.08439131,-1.1096
hsa-miR-513b-5p,0.08501346,-1.17041
hsa-miR-125a-5p,0.08688818,0.70826
hsa-miR-582-5p,0.08847679,0.86426
hsa-miR-151a-5p,0.08896088,0.68741
hsa-miR-342-5p,0.08977216,-0.26328
hsa-miR-924,0.08977216,-0.26328
hsa-miR-6721-5p,0.09040395,-0.53945
hsa-miR-3065-5p,0.0911301,-0.31369
hsa-miR-1178-3p,0.09118027,-0.31748
hsa-miR-134-5p+hsa-miR-6728-5p,0.09118027,-0.31748
hsa-miR-3074-3p,0.09118027,-0.31748
hsa-miR-3127-5p,0.09118027,-0.31748
hsa-miR-517b-3p,0.09118027,-0.31748
hsa-miR-874-3p,0.09118027,-0.31748
hsa-miR-517a-3p,0.09283632,0.78605
hsa-miR-421,0.09300048,0.80627
hsa-miR-1275,0.09362759,-0.7345
hsa-miR-4458,0.09508294,-0.2563
hsa-miR-545-3p,0.09715032,-0.41885
hsa-miR-452-5p,0.09867614,-0.25763
hsa-miR-204-5p,0.09876337,-0.31182
hsa-miR-1272,0.10016464,-0.79542
hsa-miR-641,0.10217939,-0.37666
hsa-miR-1306-3p,0.10239066,0.59804
hsa-miR-433-3p,0.10294596,-0.76395
hsa-miR-196a-5p,0.1034084,0.87153
hsa-miR-1909-3p,0.1042701,-0.43943
hsa-miR-3605-3p,0.10577106,-0.38434
hsa-miR-510-3p,0.10577106,-0.38434
hsa-miR-539-3p,0.10577106,-0.38434
hsa-miR-524-3p,0.10609285,-0.37089
hsa-miR-150-5p,0.10664886,0.81392
hsa-miR-493-3p,0.10668072,-0.59172
hsa-miR-450b-3p,0.10930196,-0.86425
hsa-miR-764,0.10940942,-0.50611
hsa-miR-548v,0.11071781,-0.74705
hsa-miR-548c-5p+hsa-miR-548o-5p+hsa-miR-548am-5p,0.11096033,-0.30182
GAPDH,0.11143924,-0.64878
hsa-miR-490-5p,0.11236197,-0.37868
hsa-miR-607,0.11279479,-0.78647
hsa-miR-33a-5p,0.11314192,-0.38779
hsa-miR-513a-3p,0.11330136,-0.98133
hsa-miR-18b-5p,0.11493889,-1.0022
hsa-miR-1185-1-3p,0.12042807,-0.24124
hsa-miR-1247-5p,0.12042807,-0.24124
hsa-miR-1252-5p,0.12042807,-0.24124
hsa-miR-1269b,0.12042807,-0.24124
hsa-miR-1271-5p,0.12042807,-0.24124
hsa-miR-1296-5p,0.12042807,-0.24124
hsa-miR-154-5p,0.12042807,-0.24124
hsa-miR-3151-5p,0.12042807,-0.24124
hsa-miR-323a-5p,0.12042807,-0.24124
hsa-miR-323b-5p,0.12042807,-0.24124
hsa-miR-376b-3p,0.12042807,-0.24124
hsa-miR-383-5p,0.12042807,-0.24124
hsa-miR-3916,0.12042807,-0.24124
hsa-miR-3918,0.12042807,-0.24124
hsa-miR-4431,0.12042807,-0.24124
hsa-miR-4448,0.12042807,-0.24124
hsa-miR-449a,0.12042807,-0.24124
hsa-miR-4524a-5p,0.12042807,-0.24124
hsa-miR-4792,0.12042807,-0.24124
hsa-miR-5001-3p,0.12042807,-0.24124
hsa-miR-510-5p,0.12042807,-0.24124
hsa-miR-512-3p,0.12042807,-0.24124
hsa-miR-513c-3p,0.12042807,-0.24124
hsa-miR-519b-3p,0.12042807,-0.24124
hsa-miR-548l,0.12042807,-0.24124
hsa-miR-548o-3p+hsa-miR-548ah-3p+hsa-miR-548av-3p,0.12042807,-0.24124
hsa-miR-550a-5p,0.12042807,-0.24124
hsa-miR-556-3p,0.12042807,-0.24124
hsa-miR-627-5p,0.12042807,-0.24124
hsa-miR-6503-3p,0.12042807,-0.24124
hsa-miR-6503-5p,0.12042807,-0.24124
hsa-miR-6511a-5p,0.12042807,-0.24124
hsa-miR-652-3p,0.12042807,-0.24124
hsa-miR-652-5p,0.12042807,-0.24124
hsa-miR-664b-5p,0.12042807,-0.24124
hsa-miR-708-5p,0.12042807,-0.24124
hsa-miR-758-5p,0.12042807,-0.24124
hsa-miR-892b,0.12042807,-0.24124
hsa-miR-940,0.12042807,-0.24124
hsa-miR-4707-3p,0.12111504,-0.42985
hsa-miR-106b-5p,0.12220443,0.82653
hsa-miR-548g-3p,0.12262626,-0.50229
hsa-miR-219a-1-3p,0.12313532,-0.23965
hsa-miR-448,0.12313618,-1.01416
hsa-miR-624-3p,0.12452207,-0.7574
hsa-miR-1288-3p,0.12838365,-0.36071
hsa-miR-4461,0.12875869,-0.23698
hsa-miR-3180-5p,0.1292769,-0.5098
hsa-miR-3168,0.12942439,-0.7851
hsa-miR-516b-5p,0.12947105,0.49066
hsa-miR-1253,0.12995785,-0.42384
hsa-miR-628-5p,0.13024147,-0.23698
hsa-miR-34b-3p,0.13102685,1.08882
hsa-miR-649,0.13104625,-0.62519
hsa-miR-208a-3p,0.13134086,-0.34273
hsa-miR-296-3p,0.13136578,-0.54321
hsa-miR-192-5p,0.13161255,-0.35846
hsa-miR-597-5p,0.13257126,-0.72793
hsa-miR-651-3p,0.13334817,-0.46462
hsa-miR-548k,0.13432427,-0.83445
hsa-miR-1245a,0.13608429,-0.35804
hsa-miR-323b-3p,0.13807901,-0.83416
hsa-miR-1228-3p,0.13830521,-0.60345
hsa-miR-2278,0.13839324,-0.33849
hsa-miR-936,0.14003856,-0.56876
hsa-miR-3140-3p,0.14073042,-0.46036
hsa-miR-297,0.14294644,-0.49243
hsa-miR-211-5p,0.1431994,-0.38308
hsa-miR-193a-5p+hsa-miR-193b-5p,0.14746707,-0.45216
hsa-miR-3147,0.14753293,-0.57886
hsa-miR-450a-1-3p,0.1476346,-0.49275
hsa-miR-152-5p,0.14851009,-0.22406
hsa-miR-574-5p,0.14860182,-0.37384
hsa-miR-181a-2-3p,0.15071978,-0.51574
hsa-miR-523-3p,0.15071978,-0.51574
hsa-miR-519b-5p+hsa-miR-519c-5p+hsa-miR-523-5p+hsa-miR-518e-5p+hsa-miR-522-5p+hsa-miR-519a-5p,0.15159547,-1.10215
hsa-miR-4286,0.15249572,-0.71954
hsa-miR-188-3p,0.15408922,-0.41837
hsa-miR-25-5p,0.15452433,-0.31039
hsa-miR-196a-3p,0.15534802,1.06057
hsa-miR-340-5p,0.15575938,1.13937
hsa-miR-324-3p,0.15782377,-0.90782
hsa-miR-563,0.16050756,-1.01643
hsa-miR-4425,0.16124815,-0.21761
hsa-miR-933,0.1614612,-0.44191
hsa-miR-1283,0.16424938,-0.30064
hsa-miR-495-5p,0.16844201,-0.812
hsa-miR-485-3p,0.16951606,-0.48288
hsa-miR-642a-3p,0.16957678,0.55834
hsa-miR-1245b-3p,0.17060802,-0.21494
hsa-miR-1249-3p,0.17060802,-0.21494
hsa-miR-135a-5p,0.17060802,-0.21494
hsa-miR-3179,0.17060802,-0.21494
hsa-miR-455-3p,0.17060802,-0.21494
hsa-miR-590-3p,0.17060802,-0.21494
hsa-miR-570-3p,0.1707364,-0.65822
hsa-miR-556-5p,0.17076607,-0.42048
hsa-miR-29b-3p,0.17102612,0.8942
hsa-miR-26a-5p,0.17189214,0.34528
hsa-miR-100-5p,0.17343712,0.91166
hsa-miR-1285-5p,0.17777238,-0.53335
hsa-miR-134-3p,0.18000549,-0.55191
hsa-miR-505-3p,0.18130824,-0.45415
hsa-miR-664a-3p,0.18570425,-0.7384
hsa-miR-129-5p,0.18736741,-0.63588
LIG_POS_A,0.19042144,0.14985
hsa-miR-384,0.19178178,-0.76363
hsa-miR-802,0.19180288,-0.63595
hsa-miR-3690,0.19194487,-0.70777
hsa-miR-378h,0.19233934,0.73041
hsa-miR-374a-5p,0.19235345,0.61863
hsa-miR-562,0.19854392,-0.3276
hsa-miR-208b-5p,0.20032223,-0.19795
hsa-miR-483-5p,0.20032223,-0.19795
hsa-miR-619-3p,0.20032223,-0.19795
hsa-miR-137,0.20037219,-0.42602
hsa-miR-630,0.20152524,0.68466
hsa-miR-365a-3p+hsa-miR-365b-3p,0.20173925,-0.90236
hsa-miR-548h-5p,0.20428862,-0.19636
hsa-miR-182-3p,0.20542771,-0.71702
hsa-miR-608,0.20699101,0.91604
hsa-miR-4454+hsa-miR-7975,0.21013328,-0.59566
hsa-miR-1281,0.21145676,-0.72273
hsa-miR-580-3p,0.21179921,-0.19368
hsa-miR-520d-5p+hsa-miR-527+hsa-miR-518a-5p,0.21347038,-0.39683
hsa-miR-3192-5p,0.21445176,-0.32368
hsa-miR-184,0.21569705,-0.35012
hsa-miR-765,0.21688225,-0.32369
hsa-miR-199a-3p+hsa-miR-199b-3p,0.21712506,0.46298
hsa-miR-612,0.21926939,-0.25286
hsa-miR-4536-5p,0.21979803,-0.29863
NEG_G,0.22012157,-0.29338
hsa-miR-1322,0.22013624,-0.35496
hsa-miR-412-3p,0.22107104,-0.7006
hsa-miR-203a-3p,0.22130405,-0.55616
hsa-miR-151b,0.22186936,-0.38215
hsa-miR-1257,0.22788192,0.93285
hsa-miR-4443,0.23027404,-0.42809
hsa-miR-627-3p,0.23029304,-0.53693
hsa-miR-519c-3p,0.23103769,-0.59664
hsa-miR-370-5p,0.23167549,-0.23499
hsa-miR-378e,0.23350802,-0.3097
hsa-miR-362-5p,0.23352018,-0.2648
hsa-miR-30b-5p,0.23430925,0.71944
hsa-miR-3613-5p,0.23462917,-0.61134
hsa-miR-526b-5p,0.23859086,-0.36218
hsa-miR-369-3p,0.24036639,-0.60704
hsa-miR-296-5p,0.242038,-0.3636
hsa-miR-329-5p,0.24270899,0.46581
hsa-miR-33b-5p,0.2470987,-0.30228
hsa-miR-138-5p,0.25470454,0.7671
hsa-miR-409-3p,0.25477154,0.31488
hsa-miR-298,0.25589009,-0.27304
hsa-miR-362-3p,0.25589009,-0.27304
hsa-miR-361-5p,0.25725656,0.59069
hsa-miR-1-5p,0.25982366,-0.34123
hsa-miR-185-5p,0.26132634,0.70622
hsa-miR-342-3p,0.26188272,0.94917
hsa-miR-1306-5p,0.26329944,-0.73017
LIG_POS_C,0.26604488,0.16038
hsa-miR-221-5p,0.26808221,-0.35132
hsa-miR-144-3p,0.26810106,0.45135
hsa-miR-2116-5p,0.2718698,-0.44455
hsa-miR-539-5p,0.27194899,-0.43843
hsa-miR-125a-3p,0.27440915,0.87243
hsa-miR-149-5p,0.27626189,-0.21382
hsa-miR-422a,0.27838812,0.80361
hsa-miR-1224-3p,0.28256682,-0.17424
hsa-miR-320d,0.28256682,-0.17424
hsa-miR-637,0.28256682,-0.17424
RPLP0,0.28256682,-0.17424
hsa-miR-1204,0.28256685,-0.4646
hsa-miR-572,0.28316865,-0.39531
hsa-miR-514b-3p,0.28364804,-0.16522
hsa-miR-432-5p,0.28435885,-0.45292
hsa-miR-300,0.28576716,-0.61368
hsa-miR-579-3p,0.28889171,-0.25187
hsa-miR-1908-3p,0.28968504,-0.52509
hsa-miR-508-5p,0.29125053,-0.40291
hsa-miR-145-5p,0.29338334,0.58274
hsa-miR-95-3p,0.29441237,-0.63694
hsa-miR-942-3p,0.29518507,0.40994
hsa-miR-5010-5p,0.29618765,-0.17628
hsa-miR-520b,0.29654061,-0.16997
LIG_NEG_A,0.29763487,0.44738
hsa-miR-16-5p,0.30047356,0.4322
hsa-miR-650,0.3021854,-0.31951
hsa-miR-942-5p,0.30221498,-0.41187
hsa-miR-520e,0.3026802,-0.30357
hsa-miR-1908-5p,0.30320478,-0.27414
hsa-miR-642a-5p,0.3069984,0.37224
hsa-miR-1910-3p,0.3106168,-0.54212
hsa-miR-504-5p,0.31169315,-0.49187
hsa-miR-744-5p,0.31348758,-0.48248
hsa-miR-3928-3p,0.31615677,0.74704
hsa-miR-514a-5p,0.31790845,-0.1845
hsa-miR-1249-5p,0.32234567,-0.29411
hsa-miR-325,0.32634564,0.71612
hsa-miR-496,0.3271502,0.59779
hsa-miR-671-3p,0.32854548,-0.35847
hsa-miR-600,0.32992185,-0.41398
hsa-miR-4516,0.33014867,-0.79588
hsa-miR-320b,0.33076303,-0.46794
hsa-miR-1185-2-3p,0.33104266,-0.72138
hsa-miR-548al,0.33316006,-0.36121
hsa-miR-124-3p,0.33438182,0.26768
hsa-miR-548m,0.33506511,-0.68547
hsa-miR-337-5p,0.33759613,-0.52849
hsa-let-7b-5p,0.33859392,0.31959
hsa-miR-525-3p,0.34050921,-0.15875
hsa-miR-509-5p,0.34137334,-0.41294
hsa-miR-1287-3p,0.34241347,0.82114
hsa-miR-370-3p,0.3434861,0.46321
hsa-miR-584-3p,0.34479067,0.41942
hsa-miR-4741,0.34512357,0.41036
hsa-miR-140-5p,0.34699185,-0.80385
hsa-miR-542-3p,0.34858295,-0.51064
hsa-miR-151a-3p,0.348635,-0.51913
hsa-miR-363-3p,0.35054367,-0.35463
hsa-miR-1248,0.35218159,-0.29391
cel-miR-248,0.35371181,-0.28812
hsa-miR-219a-5p,0.35545762,-0.42058
hsa-miR-939-5p,0.35611251,-0.30817
hsa-miR-219b-3p,0.35808557,-0.61837
hsa-miR-548d-5p,0.35860204,-0.15424
hsa-miR-664b-3p,0.35860204,-0.15424
hsa-miR-10a-5p,0.36018529,-0.40501
hsa-miR-202-3p,0.36449695,-0.25093
hsa-miR-4435,0.36495091,-0.42476
hsa-miR-573,0.3651253,-0.40055
hsa-miR-330-5p,0.36654162,-0.12924
hsa-miR-626,0.37003181,-0.70629
hsa-miR-191-5p,0.3705463,0.55143
hsa-miR-346,0.37054812,-0.6601
hsa-miR-1299,0.37402008,-0.36213
hsa-miR-598-3p,0.37513248,-0.41544
hsa-miR-571,0.37599342,-0.75534
hsa-miR-548ar-3p,0.37612041,-0.28181
hsa-miR-373-3p,0.37790362,0.59325
hsa-miR-579-5p,0.38298709,0.75614
hsa-miR-328-3p,0.3852503,0.31148
hsa-miR-3150b-3p,0.38577894,-0.24338
hsa-miR-324-5p,0.38803628,-0.63253
hsa-miR-617,0.38951554,-0.37174
hsa-miR-331-5p,0.39172933,0.28064
