ID,PValue,logFC
hsa-miR-1226-3p,0.39173583,-0.58986
hsa-miR-661,0.39345068,0.39205
hsa-miR-525-5p,0.39510098,-0.45145
hsa-miR-520g-3p,0.40069953,-0.67644
hsa-miR-27a-3p,0.40228443,-0.43574
hsa-miR-1185-5p,0.40281044,-0.40653
hsa-miR-577,0.40361665,-0.52652
LIG_POS_B,0.40748218,0.08945
hsa-miR-575,0.40853467,0.48652
hsa-miR-574-3p,0.41007999,-0.47041
hsa-miR-767-5p,0.41080967,-0.44762
hsa-miR-4787-3p,0.41100541,-0.36066
hsa-miR-605-5p,0.41205432,-0.13706
hsa-miR-3614-5p,0.41247852,-0.37803
hsa-miR-567,0.41414893,-0.44051
hsa-miR-3180,0.41511316,-0.61024
osa-miR442,0.416562,0.24387
hsa-miR-379-5p,0.41804047,0.63648
hsa-miR-1206,0.41817712,0.5994
hsa-miR-1286,0.4216774,-0.44073
hsa-miR-606,0.42624108,-0.26623
hsa-miR-885-5p,0.42694382,-0.3492
hsa-miR-766-3p,0.42699116,-0.35784
hsa-miR-1277-3p,0.42797797,-0.42827
hsa-miR-639,0.42848937,-0.30984
hsa-miR-4488,0.4286716,-0.31958
hsa-miR-301b-5p,0.42930103,-0.2065
hsa-miR-301a-5p,0.43005516,-0.39745
hsa-miR-155-5p,0.43344792,-0.19458
hsa-miR-1298-5p,0.43512585,-0.65088
hsa-miR-1255b-5p,0.43514603,-0.24965
hsa-miR-3065-3p,0.43517121,-0.13625
hsa-miR-892a,0.43517121,-0.13625
hsa-miR-128-3p,0.43579821,-0.22463
hsa-miR-937-3p,0.43604604,-0.44684
hsa-miR-629-5p,0.43940829,-0.48659
hsa-miR-610,0.44386864,0.38063
hsa-miR-1262,0.44538746,-0.43266
hsa-miR-182-5p,0.44950998,-0.30627
hsa-miR-3144-3p,0.45109871,-0.76134
hsa-miR-10b-5p,0.45301796,-0.53821
hsa-miR-3158-3p,0.45524089,-0.47301
hsa-miR-34c-5p,0.4580147,-0.29208
hsa-miR-887-5p,0.45879608,-0.19077
hsa-miR-30e-3p,0.4605999,-0.33688
hsa-miR-643,0.46369524,-0.12238
hsa-miR-224-5p,0.46401728,0.29467
hsa-miR-3140-5p,0.46415412,-0.18677
hsa-miR-299-3p,0.46418601,0.47224
hsa-miR-30e-5p,0.46493271,-0.29848
hsa-miR-30c-5p,0.47224158,0.60799
hsa-miR-455-5p,0.47393475,-0.15742
hsa-miR-497-5p,0.47405176,-0.37614
hsa-miR-589-5p,0.47576198,-0.58805
hsa-miR-199b-5p,0.47600777,-0.18301
hsa-miR-1234-3p,0.47703419,0.58244
hsa-miR-1264,0.47738464,0.34948
hsa-miR-518f-3p,0.47889033,-0.63956
hsa-miR-372-3p,0.47951442,0.67175
hsa-miR-186-5p,0.48032903,-0.51136
hsa-miR-378b,0.48077012,-0.40744
hsa-miR-210-3p,0.48161583,-0.35725
hsa-miR-532-5p,0.48432961,0.35328
hsa-miR-423-5p,0.48454048,-0.24293
hsa-miR-554,0.48807347,-0.13035
hsa-miR-215-5p,0.48812807,0.3966
hsa-miR-129-2-3p,0.4900172,0.49214
hsa-miR-3161,0.49035185,-0.38905
hsa-miR-601,0.49621395,0.4001
hsa-miR-320c,0.49652281,-0.15442
hsa-miR-620,0.49748781,0.51352
hsa-miR-548n,0.50019179,-0.42884
hsa-miR-196b-5p,0.50202798,0.3212
hsa-miR-566,0.51037771,0.43755
hsa-let-7e-5p,0.5117778,-0.37611
hsa-miR-593-3p,0.51244482,-0.51347
hsa-miR-491-3p,0.51623919,-0.31996
hsa-miR-876-3p,0.518167,0.22468
hsa-let-7d-5p,0.51918581,-0.29933
hsa-miR-663a,0.51966881,0.27557
hsa-miR-1197,0.52502176,-0.393
hsa-miR-2682-5p,0.52702022,0.26744
hsa-miR-616-3p,0.52792648,-0.5416
hsa-miR-1278,0.52866153,-0.12734
hsa-miR-133a-3p,0.52898368,0.15222
hsa-miR-193a-3p,0.52962873,0.52721
hsa-miR-561-3p,0.53167773,-0.25199
hsa-miR-3202,0.53216506,0.23694
hsa-miR-141-3p,0.53322273,0.52605
hsa-miR-1297,0.53506044,-0.29482
hsa-miR-1193,0.53558535,0.51196
hsa-miR-302d-3p,0.53637158,-0.2256
hsa-miR-1303,0.53866083,-0.1431
hsa-miR-30d-5p,0.5412738,0.37426
hsa-miR-429,0.54621659,-0.11179
hsa-miR-516a-5p,0.54621659,-0.11179
hsa-miR-518b,0.54758355,-0.30375
hsa-miR-1296-3p,0.54862098,-0.31591
hsa-miR-302e,0.55280033,0.50256
hsa-miR-28-3p,0.55380097,0.24765
hsa-miR-656-3p,0.55411106,0.33389
hsa-miR-651-5p,0.55531564,-0.31024
hsa-miR-1271-3p,0.55638289,-0.28442
hsa-miR-542-5p,0.55876891,0.47399
hsa-miR-152-3p,0.56343178,0.35501
NEG_F,0.56381775,-0.07655
POS_D,0.56479212,-0.11507
hsa-miR-146b-5p,0.56633073,-0.25615
hsa-miR-1254,0.57023355,-0.10659
hsa-miR-3185,0.57219742,-0.13008
hsa-miR-503-3p,0.57319425,-0.37109
hsa-miR-450b-5p,0.5734346,0.28782
hsa-miR-127-3p,0.57947402,-0.44871
hsa-miR-494-3p,0.58158983,-0.09731
hsa-miR-499b-3p,0.58234308,-0.41645
hsa-miR-125b-5p,0.58389588,0.17127
hsa-miR-302f,0.58420991,-0.44999
hsa-miR-515-3p,0.58453636,-0.5344
hsa-miR-548j-3p,0.58490978,0.19633
hsa-miR-29c-3p,0.58562882,0.20596
hsa-miR-197-5p,0.58806629,-0.25788
hsa-miR-578,0.58916512,0.16961
hsa-miR-665,0.58949842,-0.45389
LIG_NEG_C,0.59132897,0.56005
hsa-miR-216b-5p,0.59172557,0.31506
hsa-miR-377-3p,0.59503314,0.26899
hsa-miR-544a,0.59546506,-0.21485
hsa-miR-345-5p,0.59691998,0.15242
hsa-miR-376a-3p,0.59742805,-0.31584
hsa-miR-181d-3p,0.59782022,-0.15675
hsa-miR-181b-2-3p,0.5993584,0.49436
hsa-miR-376c-5p,0.60375501,-0.22617
hsa-miR-23b-3p,0.60464823,0.31179
hsa-miR-758-3p+hsa-miR-411-3p,0.60510287,0.38224
NEG_C,0.61048327,0.15716
hsa-miR-378f,0.61307455,-0.32807
hsa-miR-337-3p,0.61507111,-0.3274
hsa-miR-127-5p,0.62161437,-0.15512
hsa-miR-199a-5p,0.62342501,-0.1902
hsa-miR-382-3p,0.62385486,0.14848
hsa-miR-3180-3p,0.62469873,0.45564
hsa-miR-381-5p,0.6265681,-0.24823
hsa-miR-424-5p,0.62775899,-0.36101
hsa-miR-3131,0.62949451,-0.16631
hsa-miR-212-3p,0.63425551,-0.47617
hsa-miR-548a-5p,0.63435835,-0.323
hsa-miR-222-3p,0.6344302,-0.30608
hsa-miR-9-5p,0.64125007,-0.19105
hsa-miR-877-5p,0.64678108,-0.24584
hsa-miR-934,0.64811025,0.25227
hsa-miR-501-3p,0.6487898,-0.08948
hsa-miR-873-5p,0.65391688,0.26722
hsa-miR-190a-5p,0.654576,0.32583
hsa-miR-153-3p,0.65686703,-0.26638
hsa-miR-548a-3p,0.65814526,0.1923
hsa-miR-371a-5p,0.65840579,0.40428
hsa-miR-603,0.65924783,0.16678
hsa-miR-941,0.65984345,-0.36825
hsa-miR-1-3p,0.66121893,-0.30623
NEG_E,0.66370682,0.21949
hsa-miR-1260a,0.66586985,0.10639
hsa-miR-431-5p,0.66627111,-0.1814
hsa-miR-875-3p,0.66904132,-0.09429
hsa-miR-551a,0.66998482,0.20869
hsa-miR-320e,0.67180107,-0.19737
hsa-miR-411-5p,0.6725132,-0.24247
hsa-miR-548ad-3p,0.67307764,0.20296
hsa-miR-521,0.67461724,-0.15828
hsa-miR-490-3p,0.67770682,0.33202
hsa-miR-425-5p,0.68073374,0.12788
hsa-miR-675-5p,0.68225355,-0.33775
hsa-let-7i-5p,0.68236503,0.12729
hsa-miR-890,0.68572622,-0.15022
hsa-miR-499a-3p,0.68705347,-0.32583
hsa-miR-1972,0.6943732,-0.31087
hsa-miR-193b-3p,0.69513451,-0.08091
hsa-miR-3196,0.69803199,0.08481
NEG_A,0.70091887,0.06969
hsa-miR-889-3p,0.70277004,0.33656
hsa-miR-302b-3p,0.70399072,-0.23846
hsa-miR-1307-5p,0.70684284,-0.35326
hsa-miR-1260b,0.70802108,0.12915
hsa-miR-604,0.70930067,0.28448
hsa-miR-135b-5p,0.70946944,0.27743
hsa-miR-1236-3p,0.71001484,0.28799
hsa-miR-506-5p,0.71244604,0.10159
POS_E,0.7136183,0.11896
hsa-miR-7-5p,0.71411383,-0.24151
hsa-miR-92a-3p,0.71439059,-0.1973
hsa-miR-576-5p,0.71494563,-0.12219
hsa-miR-139-3p,0.7161246,0.30939
hsa-miR-568,0.71617979,-0.18696
NEG_D,0.7178597,0.34059
hsa-miR-218-5p,0.71968299,0.10881
hsa-miR-1180-3p,0.72167039,-0.13545
hsa-miR-625-5p,0.72200718,-0.23787
hsa-miR-5196-3p+hsa-miR-6732-3p,0.72448102,0.29792
hsa-miR-638,0.72451286,0.12896
hsa-miR-1205,0.72462597,0.25526
hsa-miR-671-5p,0.7263127,-0.24925
hsa-miR-519d-3p,0.72648457,-0.32581
hsa-miR-500a-5p+hsa-miR-501-5p,0.72857106,0.15981
hsa-miR-631,0.73031059,0.21128
hsa-miR-92a-1-5p,0.73042447,0.17046
osa-miR414,0.731844,0.08417
hsa-miR-526a+hsa-miR-518c-5p+hsa-miR-518d-5p,0.73319806,0.21319
hsa-miR-596,0.73713684,-0.06962
hsa-miR-30a-5p,0.73822443,0.19534
hsa-miR-147a,0.73862978,-0.29267
hsa-miR-503-5p,0.74031535,-0.28835
hsa-miR-128-1-5p,0.74172041,0.21667
hsa-miR-3605-5p,0.7418149,-0.08323
hsa-miR-891b,0.74206864,-0.14608
hsa-miR-410-3p,0.74325778,0.08884
hsa-miR-1203,0.74404074,0.28566
hsa-miR-1915-3p,0.74461551,0.12785
NEG_H,0.74651726,-0.04367
hsa-miR-614,0.74756226,0.10139
hsa-miR-1233-3p,0.74800264,-0.06075
hsa-miR-1250-5p,0.7484758,-0.26716
hsa-miR-1304-3p,0.75132509,-0.07217
hsa-miR-1307-3p,0.754096,0.2584
hsa-miR-101-3p,0.7560078,-0.23891
hsa-miR-484,0.75673638,-0.15356
hsa-miR-513c-5p,0.75793186,-0.16858
hsa-miR-548ak,0.75833044,0.18172
hsa-miR-655-3p,0.75916825,0.09906
hsa-miR-96-5p,0.75941754,0.2361
hsa-miR-1261,0.75964389,0.26224
hsa-miR-541-3p,0.76066135,0.2512
hsa-miR-1910-5p,0.76107399,-0.1264
hsa-miR-492,0.76145165,0.11075
hsa-miR-548e-5p,0.76559131,-0.11833
hsa-miR-99b-5p,0.7679903,0.17357
hsa-miR-190b,0.76854786,0.20346
hsa-miR-4755-5p,0.76855025,-0.25583
hsa-miR-1323,0.76888455,-0.14253
hsa-miR-4485-3p,0.77080813,-0.16968
hsa-miR-5196-5p,0.77191647,0.24019
hsa-miR-4532,0.77513723,0.07921
hsa-miR-21-5p,0.77515147,0.10214
hsa-miR-4707-5p,0.77559071,0.12934
hsa-miR-1270,0.77569132,-0.0736
hsa-miR-551b-3p,0.77582814,-0.17249
hsa-miR-1291,0.77733262,0.11992
hsa-miR-1276,0.77758273,0.10601
hsa-miR-382-5p,0.7794264,-0.2213
hsa-miR-548q,0.78137914,0.14166
hsa-miR-451a,0.78149637,0.14849
hsa-miR-3613-3p,0.78577098,0.1234
POS_B,0.78745351,0.04427
hsa-miR-595,0.78880957,-0.22919
hsa-miR-486-3p,0.78912742,0.0914
hsa-miR-590-5p,0.7895368,0.10346
hsa-miR-188-5p,0.78959595,-0.2349
hsa-miR-25-3p,0.79164031,0.16094
hsa-miR-449c-5p,0.79542076,0.23077
hsa-miR-1244,0.79560411,-0.12049
hsa-miR-519e-3p,0.79794854,0.10657
hsa-miR-4787-5p,0.80208919,0.23137
hsa-miR-512-5p,0.80259745,-0.09975
hsa-let-7a-5p,0.80575386,-0.05224
hsa-miR-194-5p,0.80694095,-0.1139
hsa-miR-214-3p,0.80746377,-0.19223
hsa-miR-1289,0.80790337,-0.18803
hsa-miR-139-5p,0.80799951,-0.18249
hsa-miR-504-3p,0.80807858,-0.09244
hsa-miR-3144-5p,0.80842131,-0.20625
hsa-miR-1293,0.81536987,-0.18328
hsa-miR-513a-5p,0.817336,0.19149
hsa-miR-133b,0.81773921,-0.05002
hsa-miR-3614-3p,0.81773921,-0.05002
hsa-miR-148a-3p,0.81783085,0.07459
hsa-miR-4284,0.81983569,-0.07634
hsa-miR-873-3p,0.82150921,0.15043
hsa-miR-3190-3p,0.8217876,0.06712
hsa-miR-32-5p,0.82211116,-0.12077
hsa-miR-6724-5p,0.82314236,0.20409
hsa-miR-302c-3p,0.82314656,0.20418
hsa-miR-376a-2-5p,0.82333515,0.16874
hsa-miR-335-5p,0.82807405,-0.08407
hsa-miR-1273c,0.82956754,-0.16532
hsa-miR-34a-5p,0.83093236,0.11599
hsa-miR-380-3p,0.83189752,0.16234
hsa-miR-320a,0.83566638,0.15456
hsa-miR-374a-3p,0.8358015,-0.18783
hsa-miR-132-3p,0.83591022,-0.04332
hsa-miR-518e-3p,0.83594135,-0.09892
hsa-let-7c-5p,0.83745047,-0.13926
hsa-miR-509-3-5p,0.84029768,-0.17898
hsa-miR-5010-3p,0.84183368,-0.05697
hsa-miR-1279,0.84308728,0.15457
hsa-miR-548ah-5p,0.84919884,0.05274
hsa-miR-520c-3p,0.85107215,-0.14158
hsa-miR-136-5p,0.85305266,-0.11055
hsa-miR-2053,0.85481397,0.15686
hsa-miR-130b-3p,0.85512275,0.07773
POS_C,0.85612629,0.02887
hsa-miR-516a-3p+hsa-miR-516b-3p,0.85633542,0.15207
hsa-miR-339-3p,0.85649792,-0.13346
hsa-miR-660-3p,0.85704417,-0.07968
hsa-miR-564,0.86009426,-0.15297
hsa-miR-1537-3p,0.86014099,0.08191
hsa-miR-488-3p,0.86029555,-0.17002
hsa-miR-381-3p,0.86225396,0.14055
hsa-miR-205-5p,0.86305367,-0.03896
hsa-miR-555,0.86361244,-0.14511
hsa-miR-423-3p,0.86361349,0.14667
hsa-miR-339-5p,0.86471164,-0.13516
hsa-miR-548b-3p,0.86491012,-0.12637
hsa-miR-378c,0.86796403,-0.05882
hsa-miR-1295a,0.86857508,-0.10559
hsa-miR-760,0.86946256,0.04569
hsa-miR-450a-5p,0.87037307,0.12709
hsa-miR-454-3p,0.87494812,-0.07944
hsa-miR-489-3p,0.87503894,-0.11806
hsa-miR-99a-5p,0.87621978,-0.04975
hsa-miR-660-5p,0.87707511,0.08397
hsa-miR-217,0.87759259,-0.14209
hsa-miR-375,0.87848001,-0.03606
hsa-miR-640,0.8816729,-0.1214
hsa-miR-433-5p,0.88273468,0.12177
hsa-miR-371b-5p,0.88446531,-0.12965
hsa-miR-376c-3p,0.88751885,0.08426
hsa-miR-140-3p,0.88774091,0.13097
ACTB,0.88779052,-0.07075
hsa-miR-148b-3p,0.88895645,0.06585
hsa-miR-552-3p,0.88937931,-0.06183
hsa-miR-103a-3p,0.8909435,-0.12073
B2M,0.89403171,0.1194
hsa-miR-520h,0.89444486,0.04305
hsa-miR-210-5p,0.89446674,0.04862
hsa-miR-1202,0.89506255,-0.10605
hsa-miR-485-5p,0.89667122,0.03591
hsa-miR-518c-3p,0.89748437,0.06678
hsa-miR-329-3p,0.89772435,-0.04548
hsa-miR-591,0.89866952,-0.10988
hsa-miR-28-5p,0.89876948,0.04401
hsa-miR-107,0.89973708,-0.06092
hsa-miR-4451,0.90091317,0.10936
hsa-miR-1224-5p,0.90092827,-0.03966
hsa-miR-548j-5p,0.90293991,-0.02957
hsa-miR-576-3p,0.90379999,-0.02813
hsa-miR-6511a-3p,0.90379999,-0.02813
hsa-miR-1305,0.90383027,-0.08378
hsa-miR-181c-5p,0.90394758,-0.03016
hsa-miR-1183,0.90601913,-0.06549
hsa-miR-4421,0.90844063,-0.0477
hsa-miR-885-3p,0.91005433,0.061
hsa-miR-190a-3p,0.91112345,0.09971
hsa-miR-502-3p,0.91366736,-0.02375
RPL19,0.91376918,0.03073
hsa-miR-1258,0.91549793,-0.08787
hsa-miR-30a-3p,0.91550175,0.02314
hsa-miR-331-3p,0.91673349,-0.03767
hsa-miR-491-5p,0.91743201,-0.03388
hsa-miR-561-5p,0.92107295,0.09189
hsa-miR-935,0.92159864,-0.02322
hsa-miR-3195,0.92425515,0.02547
hsa-miR-31-5p,0.92493573,0.03665
hsa-miR-548i,0.92555654,-0.07125
POS_F,0.9260275,-0.03255
hsa-miR-409-5p,0.92606354,0.02366
hsa-miR-584-5p,0.92767376,-0.06004
hsa-miR-548aa+hsa-miR-548t-3p,0.93039415,0.06517
hsa-miR-3934-5p,0.93139302,0.07054
hsa-miR-628-3p,0.93571391,-0.05083
hsa-miR-330-3p,0.93625039,0.01766
hsa-miR-1287-5p,0.9376658,0.05393
hsa-miR-499b-5p,0.93953909,-0.06219
cel-miR-254,0.94132435,-0.05247
hsa-miR-518d-3p,0.94343202,0.01903
hsa-miR-92b-3p,0.94362754,-0.05039
hsa-miR-587,0.94719962,-0.02324
hsa-miR-216a-5p,0.94723278,0.05315
hsa-miR-200b-3p,0.94775504,-0.02518
hsa-miR-644a,0.94940404,-0.03753
hsa-miR-367-3p,0.950563,-0.02474
hsa-miR-195-5p,0.95079312,0.04002
hsa-miR-520d-3p,0.95231535,0.04267
hsa-miR-770-5p,0.95236204,0.04407
hsa-miR-200a-3p,0.95347364,-0.02709
hsa-miR-3615,0.95428994,-0.02605
hsa-miR-1268a,0.95490057,0.04774
hsa-miR-502-5p,0.95625295,-0.04875
hsa-miR-514a-3p,0.95960775,0.01923
hsa-miR-378g,0.96085441,-0.02495
hsa-miR-548ai+hsa-miR-570-5p,0.9610589,0.0402
hsa-miR-1269a,0.96265321,0.0291
hsa-let-7f-5p,0.96450305,-0.02635
hsa-miR-2117,0.96562843,-0.02729
hsa-miR-548d-3p,0.96635249,-0.02937
hsa-miR-4531,0.96707855,-0.0104
hsa-miR-219a-2-3p,0.96745239,0.02451
hsa-miR-200c-3p,0.96771305,0.02933
hsa-miR-654-3p,0.97108696,-0.01552
hsa-miR-3182,0.9727647,0.03098
hsa-miR-654-5p,0.97495733,0.01835
POS_A,0.97505699,0.00642
hsa-miR-599,0.9797289,-0.00628
hsa-miR-517c-3p+hsa-miR-519a-3p,0.98120702,-0.0125
hsa-miR-365b-5p,0.98133297,-0.00579
hsa-miR-301a-3p,0.98247027,0.0082
hsa-miR-548ar-5p,0.98262694,-0.01964
hsa-miR-18a-5p,0.984415,0.01047
hsa-miR-509-3p,0.98449787,0.0154
hsa-miR-761,0.98632634,-0.00989
hsa-miR-34c-3p,0.98646306,0.01296
hsa-miR-483-3p,0.99026992,0.01013
hsa-miR-3130-3p,0.99118844,0.0028
hsa-miR-887-3p,0.99118844,0.0028
hsa-miR-487a-3p,0.99307196,0.00465
hsa-miR-592,0.99333212,-0.00796
hsa-miR-4521,0.99406166,-0.00187
hsa-miR-128-2-5p,0.99454498,0.00184
hsa-miR-506-3p,0.99500412,-0.00344
hsa-miR-1304-5p,0.99522282,-0.00502
hsa-miR-1285-3p,0.99610723,0.00341
hsa-miR-888-5p,0.99611802,0.00263
hsa-miR-1266-5p,0.99867051,0.00141
NEG_B,1,0
